message_id,chat_id,visitor_id,session_id,country_code,offer_id,offer_name,payout_type,payout_amount,relevance_score,selection_method,created_at
01487601-e1c8-4b56-9d0f-627a240703e2,1,anon_7388f1a5-630e-4890-9c16-5235272a1b99,6fd149b5-6c78-4397-878d-a31067428d9a,FR,9664,Freecash,CPA,2.25,0.9515,keyword,2026-02-25 02:39:50
84bfd7c3-8d38-4488-aa42-f8ca64848e31,1,anon_7388f1a5-630e-4890-9c16-5235272a1b99,6fd149b5-6c78-4397-878d-a31067428d9a,FR,9664,Freecash,CPA,2.25,0.9509,keyword,2026-02-25 02:40:49
129a0b93-5ee1-444f-bc10-e023f6154664,1,01e676e3-be64-4203-a039-217761e3a344,af43d622-f8c6-4d7e-a278-9dfed3f81f8b,,9307,Driving Glasses - PolorVision - CTC $59.99 - All Coutries,CPA,52.5,0.8259,keyword,2026-02-25 09:16:29
ce4cd0cf-3543-46b3-98a5-3fcd5dac50ac,1,c7e5efd5-a2ba-4c40-9986-a3d17d81d240,fad3f0b8-0bb5-4a17-9990-427a9dd86488,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.875,keyword,2026-02-26 02:27:26
4f039a92-7d8d-4138-97a5-112106a516d5,1,c7e5efd5-a2ba-4c40-9986-a3d17d81d240,fad3f0b8-0bb5-4a17-9990-427a9dd86488,,9341,18+ Only (3G/Wifi),CPA,0.53,0.875,keyword,2026-02-26 02:29:24
8b75548a-b251-4c8c-bdd2-ada709d3aa54,1,c7e5efd5-a2ba-4c40-9986-a3d17d81d240,fad3f0b8-0bb5-4a17-9990-427a9dd86488,,9534,HotVPN,CPS,0.0,0.875,keyword,2026-02-26 02:30:33
bb137fb4-7144-42b4-8cb8-858163611252,1,ee72017b-e74b-4d84-a54a-faee2b4db54e,92822cbd-3b36-40c3-a58b-78439bbf9c7e,,9531,Cryptomania,CPS,0.0,0.875,keyword,2026-02-26 10:09:52
7efe7988-aaa9-4600-b819-480c25940206,1,718bedaa-9c14-454a-bcaf-e1e080dd637a,e250c1ce-42a7-4295-a435-dca1e929a94f,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8553,keyword,2026-02-26 11:25:53
a4b8e69a-4e86-41fb-81eb-439f1f6b5f24,1,ee89a64d-d3c8-4c7a-aefd-314adafb1764,21f3ecd7-ad8b-469d-9abd-c10be464724b,CZ,9341,18+ Only (3G/Wifi),CPA,0.53,0.8553,keyword,2026-02-26 19:10:35
38db4a0b-0810-4be6-993f-359762ab3956,1,ee89a64d-d3c8-4c7a-aefd-314adafb1764,21f3ecd7-ad8b-469d-9abd-c10be464724b,CZ,9534,HotVPN,CPS,0.0,0.8553,keyword,2026-02-26 19:10:48
287af74c-3348-4403-b058-fc1fe4e88f47,1,ee89a64d-d3c8-4c7a-aefd-314adafb1764,21f3ecd7-ad8b-469d-9abd-c10be464724b,CZ,9531,Cryptomania,CPS,0.0,0.8553,keyword,2026-02-26 19:11:15
ffb9c28e-7b35-4b71-a2a5-89fbb2fca000,1,ee89a64d-d3c8-4c7a-aefd-314adafb1764,21f3ecd7-ad8b-469d-9abd-c10be464724b,CZ,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8434,keyword,2026-02-26 19:12:04
141c9287-436a-41b1-be63-290eaa8f930b,1,ee89a64d-d3c8-4c7a-aefd-314adafb1764,21f3ecd7-ad8b-469d-9abd-c10be464724b,CZ,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8434,keyword,2026-02-26 19:12:07
d118576d-7721-4f25-b642-d1af0b21d2dc,1,85225291-458e-4618-8835-9d1f834701b7,95c613c8-5696-4881-95eb-f63f2dc63ee4,,9341,18+ Only (3G/Wifi),CPA,0.53,0.8434,keyword,2026-02-26 20:51:52
f9ce1aec-bd63-4cdb-a151-1b7dc9098f16,1,315dabc3-8e6b-4706-9764-400d4c1beb1a,2713486d-5784-412d-a040-c4dee8383ea0,,9534,HotVPN,CPS,0.0,0.8434,keyword,2026-02-26 21:27:51
aa566c48-001e-48d5-9a0f-fe56538e3932,1,7b419f0e-f719-4737-b2a1-591b646aaaed,e2d639f6-62d4-49ff-a248-51848b86c0bd,,9531,Cryptomania,CPS,0.0,0.8434,keyword,2026-02-27 17:26:52
324699a8-f0ae-4d50-ab78-973790109fe8,1,7b419f0e-f719-4737-b2a1-591b646aaaed,e2d639f6-62d4-49ff-a248-51848b86c0bd,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8362,keyword,2026-02-27 17:27:21
74a1feb2-e4cf-41cc-a2dc-9e4eb71cdb0f,1,anon_8109e9fa-a490-4cbb-ab21-7c84f9d7dda1,92b1c4a0-16f7-4342-a697-f508e2ff6a48,,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8362,keyword,2026-02-27 18:31:09
639c0971-ef09-4653-96f2-d7e147c4e496,1,anon_8109e9fa-a490-4cbb-ab21-7c84f9d7dda1,92b1c4a0-16f7-4342-a697-f508e2ff6a48,,9305,Heater - WellHeater - CTC $49.99 - All Coutries,CPA,52.5,0.8415,keyword,2026-02-27 18:31:17
fdaac66e-2035-4feb-b7ff-4d19adfe95b0,1,3dd5cb39-ccf8-4f74-b748-8817d7ac7708,9518d992-9e0b-4fe6-b47d-8756ef933c0e,,9341,18+ Only (3G/Wifi),CPA,0.53,0.8362,keyword,2026-02-27 20:58:36
3df2df00-2b73-468d-a660-41ca8a6c56ac,1,b595fdba-357c-4f31-9716-53c21554e677,00cef51b-5d5b-4153-b867-b84bd8e897e6,CZ,9534,HotVPN,CPS,0.0,0.8362,keyword,2026-02-27 21:10:18
60b1c506-d81f-4484-b18f-0661815f5b51,1,b595fdba-357c-4f31-9716-53c21554e677,00cef51b-5d5b-4153-b867-b84bd8e897e6,CZ,9531,Cryptomania,CPS,0.0,0.8362,keyword,2026-02-27 21:10:57
9eec906f-cf9d-4b00-939e-e89e6220a337,1,b595fdba-357c-4f31-9716-53c21554e677,00cef51b-5d5b-4153-b867-b84bd8e897e6,CZ,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8318,keyword,2026-02-27 21:11:14
286621f8-1a61-4843-b346-49c1cef4717f,1,b595fdba-357c-4f31-9716-53c21554e677,00cef51b-5d5b-4153-b867-b84bd8e897e6,CZ,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8318,keyword,2026-02-27 21:11:44
871a2423-acef-48c1-9c8e-bd8043b7e3e9,1,b595fdba-357c-4f31-9716-53c21554e677,00cef51b-5d5b-4153-b867-b84bd8e897e6,CZ,9341,18+ Only (3G/Wifi),CPA,0.53,0.8318,keyword,2026-02-27 21:12:28
17bde6ac-6fdb-4388-87f4-cf2499660957,1,anon_46b0376d-42fb-469e-a311-4de557e053ca,32755970-0953-4a25-8245-0549bbe3521d,CA,9417,System Mechanic Ultimate Defense,CPA,48.75,1.0,keyword,2026-02-28 02:44:27
d8af87fb-a59a-4800-bca6-b4286996d13d,1,anon_46b0376d-42fb-469e-a311-4de557e053ca,32755970-0953-4a25-8245-0549bbe3521d,CA,9416,System Mechanic,CPA,48.75,1.0,keyword,2026-02-28 02:45:09
703b14f7-62f4-4c97-8310-ca3f05fc3bc0,1,2a797ced-3f57-4a54-bdf5-4c608e98a75a,a78f6bd2-34a0-4189-92b4-ff40fa56b386,,9534,HotVPN,CPS,0.0,0.8318,keyword,2026-03-01 02:48:15
6916a458-ae94-40f1-b50c-4e9f26fae544,1,1b6753bd-7cf4-4c13-bb7b-16a371bf43de,736218fd-1de9-4731-9f8a-d8ec7035a030,,9531,Cryptomania,CPS,0.0,0.8318,keyword,2026-03-01 05:25:04
e2894247-df5f-4f0d-adfe-1f98d616f91f,1,b0c1cb8a-54a3-4bf1-81f9-b979bab26b1a,4b96f995-88dd-40f8-9d69-100ccfe13a7c,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8291,keyword,2026-03-01 23:00:41
31c568ce-603a-471f-b5f4-c2a7e7d4e71e,1,bce7f2d9-69ed-4e42-82a0-16608d5de58a,a9c519fc-b9d3-460c-bf41-64de99315a1c,SY,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8291,keyword,2026-03-03 12:58:36
08b392ea-1fdd-472a-a2dc-e772ec5230e0,1,bce7f2d9-69ed-4e42-82a0-16608d5de58a,a9c519fc-b9d3-460c-bf41-64de99315a1c,SY,9341,18+ Only (3G/Wifi),CPA,0.53,0.8291,keyword,2026-03-03 12:59:02
a536b529-1f4e-479e-bb0b-9bdb5af3b08c,1,bce7f2d9-69ed-4e42-82a0-16608d5de58a,a9c519fc-b9d3-460c-bf41-64de99315a1c,SY,9534,HotVPN,CPS,0.0,0.8291,keyword,2026-03-03 12:59:44
f086c2b7-7e0a-402d-8e19-b0dcf93e28e4,1,bce7f2d9-69ed-4e42-82a0-16608d5de58a,a9c519fc-b9d3-460c-bf41-64de99315a1c,SY,9531,Cryptomania,CPS,0.0,0.8291,keyword,2026-03-03 13:00:07
34ae10a9-8562-47e5-82a3-4c217234e0ce,1,bce7f2d9-69ed-4e42-82a0-16608d5de58a,a9c519fc-b9d3-460c-bf41-64de99315a1c,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8275,keyword,2026-03-03 13:00:08
d4283957-987a-47bd-8e94-7d88a276426b,1,cac158eb-9427-41df-96ae-d14bcb84a2f5,e5888f55-c994-4f15-ae42-77b35b162183,,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8275,keyword,2026-03-03 19:03:18
a8f4af22-3e08-4b74-83b4-fb2a1cb9ca87,1,cac158eb-9427-41df-96ae-d14bcb84a2f5,e5888f55-c994-4f15-ae42-77b35b162183,,9341,18+ Only (3G/Wifi),CPA,0.53,0.8275,keyword,2026-03-03 19:03:38
83b322fd-51b8-4c0f-9590-fa8b53f2e8c5,1,cac158eb-9427-41df-96ae-d14bcb84a2f5,e5888f55-c994-4f15-ae42-77b35b162183,,9534,HotVPN,CPS,0.0,0.8275,keyword,2026-03-03 19:04:04
3a4ed89e-2b5c-4b46-ba50-6e57fbcb9e15,1,cac158eb-9427-41df-96ae-d14bcb84a2f5,e5888f55-c994-4f15-ae42-77b35b162183,,9531,Cryptomania,CPS,0.0,0.8275,keyword,2026-03-03 19:04:27
1565757d-10de-4ee4-ada6-8d4341fd22f2,1,c2273b64-4f45-4d1d-84c4-9fb99d7bb31e,0c163f07-0e92-4b9c-b779-5d36fde6f7af,CZ,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8265,keyword,2026-03-03 22:31:53
209821a9-98e8-4c2a-b259-6cbb835ad455,1,d427f186-adee-4e4a-8835-2c0b4c4a20a8,1df19b95-6be4-40e7-adf4-425669e25aff,EG,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8265,keyword,2026-03-04 06:51:36
6c38769f-40a9-46db-b035-75a55a9097bc,1,d427f186-adee-4e4a-8835-2c0b4c4a20a8,1df19b95-6be4-40e7-adf4-425669e25aff,EG,9341,18+ Only (3G/Wifi),CPA,0.53,0.8265,keyword,2026-03-04 06:51:55
a2410c44-5e7a-4941-b2f1-35263faf9fec,1,d427f186-adee-4e4a-8835-2c0b4c4a20a8,1df19b95-6be4-40e7-adf4-425669e25aff,EG,9534,HotVPN,CPS,0.0,0.8265,keyword,2026-03-04 06:52:05
0d4c8476-2c16-4f9c-aa23-9d1e1d22fbb9,1,d427f186-adee-4e4a-8835-2c0b4c4a20a8,1df19b95-6be4-40e7-adf4-425669e25aff,EG,9531,Cryptomania,CPS,0.0,0.8265,keyword,2026-03-04 06:52:22
236ac7b0-ea1c-4905-b3e2-e9092e35edc3,1,d427f186-adee-4e4a-8835-2c0b4c4a20a8,1df19b95-6be4-40e7-adf4-425669e25aff,EG,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8259,keyword,2026-03-04 06:52:36
0fb42bbc-7244-4973-8f1d-1b608524c224,1,53bac267-f62d-4b9b-bca2-d3ffa12eb733,d998b03e-90c6-46d5-a0d4-6f8c783901e4,,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8259,keyword,2026-03-04 17:02:35
d139fcc8-5827-4431-ac14-ff1e8115ae3f,1,53bac267-f62d-4b9b-bca2-d3ffa12eb733,d998b03e-90c6-46d5-a0d4-6f8c783901e4,,9341,18+ Only (3G/Wifi),CPA,0.53,0.8259,keyword,2026-03-04 17:03:12
fc1750de-5850-484d-be89-382825ed1822,1,53bac267-f62d-4b9b-bca2-d3ffa12eb733,d998b03e-90c6-46d5-a0d4-6f8c783901e4,,9534,HotVPN,CPS,0.0,0.8259,keyword,2026-03-04 17:04:24
f173facf-cdae-4adc-9d70-2f8429d0eb49,1,53bac267-f62d-4b9b-bca2-d3ffa12eb733,d998b03e-90c6-46d5-a0d4-6f8c783901e4,,9531,Cryptomania,CPS,0.0,0.8259,keyword,2026-03-04 17:05:29
569aae73-3394-4c2c-bf7d-f3d8aef692a7,1,954e32b6-8518-4383-9b1c-4c6fe3297761,822bd97a-db57-450d-89f6-a1089c5cbefb,US,9327,Alt Lending,CPA,225.0,1.0,keyword,2026-03-06 02:56:00
7054340b-a30f-4073-a466-da6ba127347c,1,anon_28fc8d30-2ced-4a4c-80fa-6d442b9ad7b0,d09aa0f9-dcd0-4725-b390-0e0614e13903,ES,9625,Solcredito - Loans,CPS,0.0,1.0,keyword,2026-03-06 12:08:09
48c57398-49a1-4b3c-bc9f-7e3e5ba130c5,1,anon_28fc8d30-2ced-4a4c-80fa-6d442b9ad7b0,d09aa0f9-dcd0-4725-b390-0e0614e13903,ES,9625,Solcredito - Loans,CPS,0.0,0.9803,keyword,2026-03-06 12:08:28
c6bb44be-9c7e-40a5-ab49-305943235816,1,ab0d6f16-7414-43d6-ba34-dfe7a0983e27,2517b396-c315-42fb-908e-f5d99b76b3ac,ES,9625,Solcredito - Loans,CPS,0.0,0.9684,keyword,2026-03-06 23:39:51
1024b7cf-c63d-4698-8747-f576de209bd3,1,anon_c10a4245-ceab-4a75-97a7-b40301401802,29b84cb3-eb6c-452a-a86c-86f280ebfabb,GB,9676,Klikomics 7 Day Free Trial,CPA,7.5,1.0,keyword,2026-03-14 07:48:57
62110ff0-db30-4c6f-ab23-fbec7f13e78e,1,8e141001-8091-460c-9e6e-1caa976de3b7,9bb5e9ec-2547-4225-b296-79c5cfa84551,DE,9550,DM Tokenized Gold,CPS,0.0,1.0,keyword,2026-03-15 21:22:37
fff42cb3-4f3e-4f39-bd61-730ecb430898,3,d2caf80c-b739-42bb-901f-7e013702ea17,95bd9be6-f2a3-4fc4-bbc0-8c9fad12abe6,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8362,keyword,2026-02-06 12:35:45
dbc0cfc7-fae1-4e00-aa49-ffd7ff0287e1,3,d2caf80c-b739-42bb-901f-7e013702ea17,95bd9be6-f2a3-4fc4-bbc0-8c9fad12abe6,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.875,keyword,2026-02-06 12:38:46
4f8ac9ff-658a-4108-99a4-fa1a49de1f1d,3,d2caf80c-b739-42bb-901f-7e013702ea17,95bd9be6-f2a3-4fc4-bbc0-8c9fad12abe6,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8553,keyword,2026-02-06 12:39:11
77952f61-dc72-4e2d-a6f2-8b234f60fe2b,3,d2caf80c-b739-42bb-901f-7e013702ea17,95bd9be6-f2a3-4fc4-bbc0-8c9fad12abe6,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8434,keyword,2026-02-06 12:39:13
f86adf4a-37d5-4ad6-af85-56c00e724372,3,d2caf80c-b739-42bb-901f-7e013702ea17,95bd9be6-f2a3-4fc4-bbc0-8c9fad12abe6,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8362,keyword,2026-02-06 12:39:13
b4adc780-238d-46aa-b8c8-5c308ea6e0cc,3,5cb59d4a-d9ec-4a72-a92c-117d88350652,ed7291c9-919d-4d2e-bf04-8c457728d243,RS,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8318,keyword,2026-02-09 17:11:46
a312e196-40c5-47d2-993f-93e1dbb4ca1b,3,85056bd5-bef6-414b-8ab2-13c85b289da9,a62468fc-9003-400a-a5bf-d435e1fcbeef,NL,9453,Native Markets DMO,CPS,0.0,0.887,keyword,2026-02-10 16:54:56
c1e24aa6-bede-4fac-991a-0369fcfabbd0,3,8e057479-056b-4a2a-a59a-b4d572fa5b2a,7144b64f-6237-45e3-92f2-6bb1703b0e40,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8318,keyword,2026-02-11 22:29:23
f3d7a0ed-6acd-42e8-8814-f1c5919135e1,3,8e057479-056b-4a2a-a59a-b4d572fa5b2a,7144b64f-6237-45e3-92f2-6bb1703b0e40,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8291,keyword,2026-02-11 22:30:51
84d40513-e58b-4569-b5b4-c205fb1fd059,3,8e057479-056b-4a2a-a59a-b4d572fa5b2a,7144b64f-6237-45e3-92f2-6bb1703b0e40,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8275,keyword,2026-02-11 22:32:02
1551e061-2960-4a17-b9aa-86ae2f562709,3,b02fe30d-e995-463a-80eb-535e30c17e96,4aaeb3d3-0fd3-42ce-aa11-7b0212cd64ec,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.8265,keyword,2026-02-14 10:06:14
6c65093b-7e33-48b3-b955-0ec74e45aad1,3,31e30148-a857-451a-a71b-932a9f056062,fc66d516-c9af-41a6-8905-98667ced8986,,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.8275,keyword,2026-02-26 19:40:40
e793cb4d-5ec1-4d68-b4c3-eb0523c5ef1c,3,anon_8109e9fa-a490-4cbb-ab21-7c84f9d7dda1,92b1c4a0-16f7-4342-a697-f508e2ff6a48,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8291,keyword,2026-02-27 18:33:45
0f593a12-b6dd-4ffb-b55b-5e827534325e,3,ee89a64d-d3c8-4c7a-aefd-314adafb1764,cc3e73ab-c6f0-4dbf-ad15-b09d94398c34,CZ,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.8265,keyword,2026-02-27 19:47:28
674622d8-3940-4c67-88cd-3113dfeba2ad,3,ee89a64d-d3c8-4c7a-aefd-314adafb1764,cc3e73ab-c6f0-4dbf-ad15-b09d94398c34,CZ,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.8259,keyword,2026-02-27 19:47:41
20289a49-df85-4866-a96b-dd9c68674c35,3,anon_46b0376d-42fb-469e-a311-4de557e053ca,32755970-0953-4a25-8245-0549bbe3521d,CA,9696,Snaplii Inc.,CPA,15.0,0.9989,keyword,2026-02-28 02:52:36
915fa79a-7f06-4039-bea6-2a2a357ed2f0,3,c4e35449-264e-46cd-9600-96f9e12dee80,017b3694-a763-42de-ae13-3e272a5e7e58,CH,9664,Freecash,CPA,2.25,0.8624,keyword,2026-03-04 09:58:29
03e31f8f-5674-4da4-ae0a-d66f716dfcab,3,c4e35449-264e-46cd-9600-96f9e12dee80,017b3694-a763-42de-ae13-3e272a5e7e58,CH,9664,Freecash,CPA,2.25,0.838,keyword,2026-03-04 09:58:52
961c5186-caba-4765-a52d-15ea5baacaa4,3,c4e35449-264e-46cd-9600-96f9e12dee80,017b3694-a763-42de-ae13-3e272a5e7e58,CH,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8275,keyword,2026-03-04 09:59:07
9e63c6ae-4e29-4917-985c-c1d1914d7898,3,c4e35449-264e-46cd-9600-96f9e12dee80,017b3694-a763-42de-ae13-3e272a5e7e58,CH,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8265,keyword,2026-03-04 09:59:48
4366e3df-a8af-4474-aff1-e2bf64c19991,3,c4e35449-264e-46cd-9600-96f9e12dee80,017b3694-a763-42de-ae13-3e272a5e7e58,CH,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8259,keyword,2026-03-04 10:00:14
691c22fe-816f-4f34-8b48-b5660ddf3f92,3,c4e35449-264e-46cd-9600-96f9e12dee80,017b3694-a763-42de-ae13-3e272a5e7e58,CH,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8256,keyword,2026-03-04 10:00:15
149fb9a6-7d88-4820-a2a3-0f5ff669ae87,3,ab0d6f16-7414-43d6-ba34-dfe7a0983e27,2517b396-c315-42fb-908e-f5d99b76b3ac,ES,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.8256,keyword,2026-03-06 23:44:52
8d7a7e01-1348-4ed3-8fe0-e6b80053cf23,3,256918b3-1d6b-4a3e-bf36-99b812d6bc79,8d4ad858-3317-4fc3-adde-4890f84a80a8,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8253,keyword,2026-03-07 05:23:20
8ccbcf6b-51b5-4914-a45f-94653f11bd4c,3,f9fcd6fd-f69b-4d2a-95a3-074cad325587,83ff472d-28e3-4fe7-8504-b84be88b2674,,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.8253,keyword,2026-03-09 16:44:02
12dac3c5-77ed-4efb-808d-8586abf9c12e,3,58d2f2d6-8eac-4a03-945a-a762d28029df,c518c4e2-5f73-471c-953b-247939ee9894,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.8252,keyword,2026-03-09 17:04:15
c0fff15e-2155-47e5-8b17-594991b7e004,3,9bbf5fdd-929a-4a8c-b39c-8e1159c6f96a,2c8f5886-a272-41fe-a178-533586e589fc,IT,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.8391,keyword,2026-03-16 05:02:23
ec9bd57c-f156-4eeb-8860-9c8afa87af24,3,9bbf5fdd-929a-4a8c-b39c-8e1159c6f96a,2c8f5886-a272-41fe-a178-533586e589fc,IT,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.8279,keyword,2026-03-16 05:02:40
a3070cfe-cb8b-4821-95b9-50ecc9dbe3dc,2,d2caf80c-b739-42bb-901f-7e013702ea17,f4cd405f-9fae-4fba-8083-97304c0bc73f,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.875,keyword,2026-02-06 12:19:50
59760397-98f4-49b7-a8ca-0e689ae79432,2,a5283748-dca4-4f6c-94ff-39f443262505,191d7ca9-d79b-4318-8b41-e3793942d8d2,US,9652,Medvi,CPA,90.0,1.0,keyword,2026-02-06 22:53:23
b7170a63-1c45-4d5d-8152-dfb2dfa02383,2,c38c3cc7-e2bc-42aa-a459-c90c18c63dac,6b6c0334-e96e-4d55-b1b3-e020f32e88a1,,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8553,keyword,2026-02-07 02:12:58
2c82db35-8e6f-4e86-a65d-8957e1d28c7a,2,43d037fe-74e7-4c14-adbc-7d8a6a0051ad,4126d0b8-0940-4bb5-84fc-5826a18664c3,,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8434,keyword,2026-02-07 04:13:44
09ef3ce5-7416-453a-9714-3a1f6c56be78,2,anon_37c72d76-45fd-473d-a436-cf7e1a251bed,a3992ab2-111f-4a71-94a0-b01973f8328c,,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8362,keyword,2026-02-08 16:58:53
08b3cf09-da4e-4882-a7fc-282a094ab64e,2,90bb40db-50b9-4f2b-96d7-06ac5ddec8af,30cf6c6a-fa93-49e9-9af9-82b05c84f3f9,EG,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8318,keyword,2026-02-10 00:09:39
7dafc522-2388-4d71-a7de-e4d6ecdd236b,2,90bb40db-50b9-4f2b-96d7-06ac5ddec8af,30cf6c6a-fa93-49e9-9af9-82b05c84f3f9,EG,9300,Anti Snoring Mouthpiece - SleepZee - CTC $59.95 (17) - All Coutries,CPA,41.25,0.8291,keyword,2026-02-10 00:10:18
205de510-549e-44aa-b8ca-103b7012fb01,2,85056bd5-bef6-414b-8ab2-13c85b289da9,a62468fc-9003-400a-a5bf-d435e1fcbeef,NL,9076,Titan Transform - Nutra,CPA,110.0,0.8779,keyword,2026-02-10 16:54:16
316ed80e-6788-48fa-9011-800fff56f082,2,902a3d6f-1fe9-4444-bbbd-f4d2f2676328,1e3f4b75-c598-462c-b6bb-644d44ef0b1f,DE,9169,iPhone 17 Pro Quiz,CPA,1.2,0.8356,keyword,2026-02-12 23:57:29
bb574762-2361-4d5c-9689-ed680587bf9f,2,902a3d6f-1fe9-4444-bbbd-f4d2f2676328,1e3f4b75-c598-462c-b6bb-644d44ef0b1f,DE,9169,iPhone 17 Pro Quiz,CPA,1.2,0.9732,keyword,2026-02-12 23:58:09
11d7e053-23f1-4efc-bd16-5f66ef5e39dd,2,902a3d6f-1fe9-4444-bbbd-f4d2f2676328,1e3f4b75-c598-462c-b6bb-644d44ef0b1f,DE,9169,iPhone 17 Pro Quiz,CPA,1.2,0.9684,keyword,2026-02-12 23:59:26
48098f8c-d123-4856-a04e-7686691403e2,2,79f3e26d-0f2c-44e1-8007-26372797222a,bfaa40a4-eb96-494b-98ea-2e5e2710e8f7,,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.875,keyword,2026-02-13 08:03:13
