message_id,chat_id,visitor_id,session_id,country_code,offer_id,offer_name,payout_type,payout_amount,relevance_score,selection_method,created_at
b9c03155-8b6b-4aa5-83c5-4912ebc2bc8a,36,9969f602-0047-4698-9d55-1715c0423277,fc7daa51-3381-4ce1-bfb1-8a2a7fb24e93,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-02-12 22:22:36
e5e98e83-1273-4899-b97d-ae7d2b1df149,36,903de532-dd8b-43c5-9699-e7a448abcfda,4127d968-ded1-4b8a-beb3-04851a4b9ec5,,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.261,keyword,2026-02-23 10:47:48
9fa8888f-17e7-4562-a8d6-04222a794cca,37,c5156b73-9514-4991-b512-dd2096b5f639,59afb4c5-2ca3-4939-8cfd-2710de2669cd,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-02-06 22:06:57
fa986396-90cb-4826-9141-560a8e76103a,37,c5156b73-9514-4991-b512-dd2096b5f639,59afb4c5-2ca3-4939-8cfd-2710de2669cd,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-02-06 22:07:40
97043e3f-b33b-4aeb-9187-6d74c59d46d6,37,b7db306a-9075-4ee7-a495-692d4f58f0c2,87d964ab-34ee-4fd4-b602-e040e1651038,FR,9074,Gluco Armor - Nutra,CPA,115.0,0.3,keyword,2026-02-07 15:06:17
266a2e09-5286-4352-b6a7-73a2f9fc311b,37,903de532-dd8b-43c5-9699-e7a448abcfda,287e25ff-9c92-4247-bd1c-12aa707eadb4,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.175,keyword,2026-02-23 19:00:01
0046f586-61d3-475f-8cfe-5f42e1b01c32,38,c5156b73-9514-4991-b512-dd2096b5f639,59afb4c5-2ca3-4939-8cfd-2710de2669cd,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-02-06 22:08:39
19a24391-1abb-4cae-a458-fdc4eb19bf22,38,b7db306a-9075-4ee7-a495-692d4f58f0c2,87d964ab-34ee-4fd4-b602-e040e1651038,FR,9074,Gluco Armor - Nutra,CPA,115.0,0.3,keyword,2026-02-07 15:09:57
22aadfad-9763-41bd-b5ff-944b741aea58,38,b7db306a-9075-4ee7-a495-692d4f58f0c2,87d964ab-34ee-4fd4-b602-e040e1651038,FR,9076,Titan Transform - Nutra,CPA,110.0,0.3,keyword,2026-02-07 15:10:27
7decd9e3-f616-42d0-a36c-75f385728183,38,b7db306a-9075-4ee7-a495-692d4f58f0c2,87d964ab-34ee-4fd4-b602-e040e1651038,FR,9073,Tinnitrol MW - Nutra,CPA,100.0,0.3,keyword,2026-02-07 15:10:28
fa35084d-9a7e-44f5-a60a-5f5556d633e3,39,c5156b73-9514-4991-b512-dd2096b5f639,59afb4c5-2ca3-4939-8cfd-2710de2669cd,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-02-06 22:09:26
88466815-018a-4c44-8fdf-84d7b47e5fa9,39,12070769-faad-4938-b8bd-3e919341e204,9fbb22ea-2f04-418d-b632-8dc7441ba6dd,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-04 12:45:26
45bcc3c2-3c51-4708-921a-351788d03e8a,39,12070769-faad-4938-b8bd-3e919341e204,9fbb22ea-2f04-418d-b632-8dc7441ba6dd,SY,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.175,keyword,2026-03-04 12:46:20
34bd2547-9821-44b4-9a28-b4deb572ce0c,39,b7db306a-9075-4ee7-a495-692d4f58f0c2,0d668734-5d01-496f-bd4a-91c7c760324c,FR,9074,Gluco Armor - Nutra,CPA,115.0,0.3,keyword,2026-03-06 17:26:01
0eb70105-9b3f-413c-acce-2ede897010a5,6,d2caf80c-b739-42bb-901f-7e013702ea17,8e59002b-1d82-4b70-a8fe-854284b4467f,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.875,keyword,2026-02-10 03:08:38
7de34745-4290-4022-9b78-7c0fb9046804,6,b2459282-566b-457c-a71c-722925706eea,f014684d-747e-4e4f-9216-26ff54c9dd59,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.7988,keyword,2026-02-14 20:34:08
e176dd4f-b467-4125-83e2-1c8ebbefde9a,6,38c2192a-27ae-4d4d-b628-27425dced769,2d59aa24-03f6-417d-8b2a-cf64d5649f68,EG,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.7043,keyword,2026-02-21 03:45:05
d4a27677-b7bb-435b-9461-a09b6ea6f33f,6,31e30148-a857-451a-a71b-932a9f056062,0269b482-9ef1-4cb8-abf0-56269f01226b,,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.7358,keyword,2026-03-03 05:33:53
e8671a48-d2ac-4ebe-871e-bcb770b657c6,6,31e30148-a857-451a-a71b-932a9f056062,0269b482-9ef1-4cb8-abf0-56269f01226b,,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.6951,keyword,2026-03-03 05:35:33
30024d66-ac7a-42bf-bfa7-a760382c61a1,6,256918b3-1d6b-4a3e-bf36-99b812d6bc79,8d4ad858-3317-4fc3-adde-4890f84a80a8,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.7111,keyword,2026-03-07 05:33:07
21bb337b-d345-44e5-8b34-4175baf5b81b,7,b2459282-566b-457c-a71c-722925706eea,f014684d-747e-4e4f-9216-26ff54c9dd59,,9303,GPS Air Tag - iTagPro - CTC $41.99 - All Coutries,CPA,45.0,0.3502,keyword,2026-02-14 20:34:19
7cf798a7-258a-4e55-b92f-8a0bd1e44e56,7,9ee543d6-34ff-4412-82d5-73e7954d049c,8fbcebda-d6ab-4730-be4a-e4867ba77e1d,,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.3652,keyword,2026-02-28 10:43:31
0141581d-528c-47ea-92c0-0c3ea1cb0a0f,7,9ee543d6-34ff-4412-82d5-73e7954d049c,8fbcebda-d6ab-4730-be4a-e4867ba77e1d,,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.7219,keyword,2026-02-28 10:55:16
d63947ae-8313-464e-9216-848d399586e0,7,31e30148-a857-451a-a71b-932a9f056062,d93981f2-1b4b-4783-9c9f-32118a8e2da9,,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.717,keyword,2026-03-03 05:52:22
3c95304f-9926-40d5-8ad9-b735ee8d816c,7,31e30148-a857-451a-a71b-932a9f056062,d93981f2-1b4b-4783-9c9f-32118a8e2da9,,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.7092,keyword,2026-03-03 05:53:01
d63d2cfa-ff3f-452a-b265-9fd85dd6dbeb,7,256918b3-1d6b-4a3e-bf36-99b812d6bc79,8d4ad858-3317-4fc3-adde-4890f84a80a8,,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.6699,keyword,2026-03-07 05:33:28
d5e7614f-ef62-4449-b29d-ef1a4f72496c,7,530b8c2e-f17a-4ea7-9ef9-7a150812d003,6bd4425c-a6ea-4c79-bc47-ca2011d12b71,SD,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.6532,keyword,2026-03-07 13:43:52
fb38372e-f7c2-4227-a471-e8d9cc83805b,7,530b8c2e-f17a-4ea7-9ef9-7a150812d003,6bd4425c-a6ea-4c79-bc47-ca2011d12b71,SD,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.6392,keyword,2026-03-07 13:44:18
852b4d62-d353-4f6c-a72a-201b78470d4b,9,0cd9bc18-7563-40c5-903d-4779dbbd07d5,56e9804d-2ede-4ae7-b0c9-344f51051742,,9039,Surfshark Antivirus,CPA,9.0,0.2196,keyword,2026-02-07 14:16:39
3fa95bfe-e5d6-46dc-b120-ccdc86931721,9,0cd9bc18-7563-40c5-903d-4779dbbd07d5,56e9804d-2ede-4ae7-b0c9-344f51051742,,9039,Surfshark Antivirus,CPA,9.0,0.1925,keyword,2026-02-07 14:17:11
06e554cd-21ad-47d8-8ec0-a3fba4a95d46,9,1c5c8127-0a6d-416a-88a1-365bfe37b500,70049dd3-7e92-4927-908c-ae808e812f9e,,9305,Heater - WellHeater - CTC $49.99 - All Coutries,CPA,52.5,0.2409,keyword,2026-03-07 14:06:06
64ea5f88-7eee-4734-abe1-585cb7e843e9,9,530b8c2e-f17a-4ea7-9ef9-7a150812d003,ca700a73-9f9f-4d31-a011-92bc20e294bd,SD,9305,Heater - WellHeater - CTC $49.99 - All Coutries,CPA,52.5,0.2164,keyword,2026-03-11 01:55:29
c325c8c1-0cce-4dbd-8d3d-8a5516aa2f37,9,530b8c2e-f17a-4ea7-9ef9-7a150812d003,ca700a73-9f9f-4d31-a011-92bc20e294bd,SD,9305,Heater - WellHeater - CTC $49.99 - All Coutries,CPA,52.5,0.202,keyword,2026-03-11 01:59:41
1f9e06c5-76be-42eb-8a0f-d3ec4eb12184,9,530b8c2e-f17a-4ea7-9ef9-7a150812d003,ca700a73-9f9f-4d31-a011-92bc20e294bd,SD,9307,Driving Glasses - PolorVision - CTC $59.99 - All Coutries,CPA,52.5,0.199,keyword,2026-03-11 01:59:59
fe6a18c4-9cf6-44af-959b-c74d7865d259,11,28490e12-e225-4ff3-b93e-91b005b46ca7,68e6019f-111b-428c-99ed-0ff428e0e3d7,US,9527,fr.ulike.com,CPS,0.0,1.0,keyword,2026-02-24 17:50:01
709480d6-02c3-42a2-bb35-e53afb1eb761,11,28490e12-e225-4ff3-b93e-91b005b46ca7,68e6019f-111b-428c-99ed-0ff428e0e3d7,US,9527,fr.ulike.com,CPS,0.0,0.9803,keyword,2026-02-24 17:52:41
976a0239-cc57-4159-b40d-d2fcfec6635e,11,28490e12-e225-4ff3-b93e-91b005b46ca7,68e6019f-111b-428c-99ed-0ff428e0e3d7,US,9527,fr.ulike.com,CPS,0.0,0.9684,keyword,2026-02-24 17:55:17
56f73841-588f-46d8-92fd-0f693872b876,11,28490e12-e225-4ff3-b93e-91b005b46ca7,68e6019f-111b-428c-99ed-0ff428e0e3d7,US,9091,Bailey's CBD For Pets,CPS,0.0,1.0,keyword,2026-02-24 17:59:09
e4987e0b-b097-4340-a085-7aaa5ef1cd8b,11,28490e12-e225-4ff3-b93e-91b005b46ca7,68e6019f-111b-428c-99ed-0ff428e0e3d7,US,9091,Bailey's CBD For Pets,CPS,0.0,0.9803,keyword,2026-02-24 18:01:49
6f272d3e-1fdf-4fd8-ad1b-1ee2c06637d7,11,9ee543d6-34ff-4412-82d5-73e7954d049c,6ef39abb-df86-444e-82c6-c9efba1c762a,,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.4344,keyword,2026-03-14 17:05:20
31a82ed6-cbd4-44c1-a368-a61b4ff19fa0,5,965a51f5-e08e-4ce6-b252-90b12d437bf8,dcaf4e82-b1b6-47f9-9bcf-0e422b86fd88,US,9624,Firstbase - Loans & Financial Services,CPS,0.0,0.5405,keyword,2026-02-08 14:00:32
ac433d36-8ee5-4230-93d2-9aa960aa4fbb,5,c88065bb-4263-4727-b0ab-877d7e64e9f0,f6a32efb-1928-4ca9-a167-44897811a49f,,9301,Smart TV USB Stick - Flixy - CTC $73.99 - All Coutries,CPA,48.75,0.2858,keyword,2026-02-11 19:18:52
cdbb6efd-b4a4-4aa1-875f-e8a0e5d0e406,5,01e676e3-be64-4203-a039-217761e3a344,ffef5aa1-efef-4d62-b2c2-251b61f4faf4,,9039,Surfshark Antivirus,CPA,9.0,0.3009,keyword,2026-03-03 21:49:38
74e13038-d633-48fe-9c43-eb5db9941521,5,cac158eb-9427-41df-96ae-d14bcb84a2f5,ba2a9d6d-ab18-41a1-bfca-bb1f3c1f6ed3,,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.2976,keyword,2026-03-05 10:47:30
4f19629a-e35d-4320-9476-353cf2b354b9,5,530b8c2e-f17a-4ea7-9ef9-7a150812d003,ee52a0bc-5d46-42f5-965a-cbf26623392a,SD,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.2941,keyword,2026-03-06 21:39:20
a40aec7c-007d-47c9-91fd-039261ce5ca6,5,530b8c2e-f17a-4ea7-9ef9-7a150812d003,ee52a0bc-5d46-42f5-965a-cbf26623392a,SD,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.2914,keyword,2026-03-06 21:39:30
46051f5c-6361-40ed-aec7-5b9934fe58b7,5,530b8c2e-f17a-4ea7-9ef9-7a150812d003,ee52a0bc-5d46-42f5-965a-cbf26623392a,SD,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.2894,keyword,2026-03-06 21:46:28
499fdedd-732a-40a6-8065-81e3694a2ea6,5,530b8c2e-f17a-4ea7-9ef9-7a150812d003,ee52a0bc-5d46-42f5-965a-cbf26623392a,SD,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.2877,keyword,2026-03-06 21:47:51
347e6a20-f0c4-45cc-ac11-b82675dd903c,5,ab0d6f16-7414-43d6-ba34-dfe7a0983e27,2517b396-c315-42fb-908e-f5d99b76b3ac,ES,9625,Solcredito - Loans,CPS,0.0,0.4833,keyword,2026-03-06 23:47:31
6ad4806f-5485-4123-a800-e86b9f563662,12,anon_ecf002a7-3777-43ba-aa33-ee49f440057e,65f85d42-d3f7-4380-ab1f-f8b5c80180a6,FR,9074,Gluco Armor - Nutra,CPA,115.0,0.3263,keyword,2026-02-17 15:42:04
5d831718-d84d-4d11-b7cb-c3f1d4bf4e38,12,31e30148-a857-451a-a71b-932a9f056062,a8c602ed-6fff-42cd-9093-7ef99857bd8e,,9301,Smart TV USB Stick - Flixy - CTC $73.99 - All Coutries,CPA,48.75,0.294,keyword,2026-03-03 15:55:53
c584adcf-4f56-48d4-824d-6a1ec6308cf6,12,31e30148-a857-451a-a71b-932a9f056062,a8c602ed-6fff-42cd-9093-7ef99857bd8e,,9039,Surfshark Antivirus,CPA,9.0,0.3192,keyword,2026-03-03 15:56:00
16c6f2cd-8029-46a7-9a52-00e6d80b4da0,12,01e676e3-be64-4203-a039-217761e3a344,a465775d-6e0f-4885-83ae-97f0024461b9,,9039,Surfshark Antivirus,CPA,9.0,0.2917,keyword,2026-03-06 08:37:49
6a6e997b-d6f0-4258-9d89-31afffb77e90,17,12070769-faad-4938-b8bd-3e919341e204,d931be09-1c29-41c3-a296-d2a41516fa7a,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-02-18 17:59:06
034c3f89-3139-400f-bba0-f7f47b935841,17,12070769-faad-4938-b8bd-3e919341e204,d931be09-1c29-41c3-a296-d2a41516fa7a,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-02-18 17:59:32
328af3d8-7309-403b-a9e5-c8a0bcff02df,17,12070769-faad-4938-b8bd-3e919341e204,d931be09-1c29-41c3-a296-d2a41516fa7a,SY,9308,Dash Cam - DashOne Pro - CTC $69.99 - All Coutries,CPA,56.25,0.175,keyword,2026-02-18 18:00:06
3b1ede2c-6abf-4cce-a189-f293965ad1cc,17,12070769-faad-4938-b8bd-3e919341e204,d931be09-1c29-41c3-a296-d2a41516fa7a,SY,9307,Driving Glasses - PolorVision - CTC $59.99 - All Coutries,CPA,52.5,0.175,keyword,2026-02-18 18:00:25
53ed60a4-2a35-4586-8f11-ec6b1dfa398e,25,12070769-faad-4938-b8bd-3e919341e204,619b648d-7d5a-4980-91c9-0b009fb3ec59,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-02-20 09:24:00
043237dd-392f-433f-8c53-eb16345c2499,25,12070769-faad-4938-b8bd-3e919341e204,619b648d-7d5a-4980-91c9-0b009fb3ec59,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-02-20 09:26:43
1d21b025-f66b-4e5d-b90c-269eeea8c943,26,12070769-faad-4938-b8bd-3e919341e204,666ee55d-551d-4784-bbb5-909c25eae2bc,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-02-22 18:25:00
2c80f6a8-3eff-4f44-8a12-e9b620794d23,26,12070769-faad-4938-b8bd-3e919341e204,666ee55d-551d-4784-bbb5-909c25eae2bc,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-02-22 18:25:26
1c7b39fb-5e13-4af3-a8fe-1cc206ae881f,71,97b243d9-1b2f-4480-a2ad-beb26f298a49,e95bb066-583b-4475-b851-6b7d3220b2f5,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-02-26 08:38:02
606abae3-88a6-482a-aed3-7002395bdbc1,44,a1ea6b31-5136-4fd8-9e09-9c3ad231d4c0,e5d0596a-3563-4e1a-8ae8-08ea231f1458,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-02-26 16:18:05
55b875c7-e345-4b4c-94b8-eee6c04b3fe8,44,12070769-faad-4938-b8bd-3e919341e204,ac54ae9c-ad87-490e-8209-33b79d15eb9f,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-06 07:57:22
e6c5966c-f4a3-44cb-9a01-69336ba1a295,45,a1ea6b31-5136-4fd8-9e09-9c3ad231d4c0,b11bdb67-8435-4b21-bd09-888bcdbcce75,,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.3768,keyword,2026-02-26 16:20:32
34a70b0b-aea1-490d-8578-252e0e89fc7f,45,12070769-faad-4938-b8bd-3e919341e204,1b485ece-68a0-43ab-8926-a10444104856,SY,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.3425,keyword,2026-03-06 08:04:36
796557b5-d0cd-4d44-b662-c651c9b5fe9e,45,12070769-faad-4938-b8bd-3e919341e204,1b485ece-68a0-43ab-8926-a10444104856,SY,9309,Titanium Cutting Board - KatuChef - CTC $59.00 - All Coutries,CPA,48.75,0.321,keyword,2026-03-06 08:06:23
93cd7baa-42af-47a2-b38f-88fd2c6eb40d,72,97b243d9-1b2f-4480-a2ad-beb26f298a49,74b70db5-11ab-4952-a755-730018b5cfe7,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-01 06:02:48
480807f8-b372-408b-8bf7-14eb23f686a6,91,93373cb4-aa2a-41b6-ba5a-8f269e025322,93f571dc-c6c0-4a5a-8001-c2a66835577a,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-02 15:52:19
8f2d0d7e-eb20-4d5a-ab2b-156677a3ad06,91,93373cb4-aa2a-41b6-ba5a-8f269e025322,93f571dc-c6c0-4a5a-8001-c2a66835577a,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-02 15:52:38
2077442e-7573-4858-8d09-7a5cd6effb25,41,12070769-faad-4938-b8bd-3e919341e204,1eeae58b-ccd7-4972-bc9b-fcfef48acef0,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-05 14:26:14
eb8118b1-069e-4bb0-8907-44dd9f7c8894,41,12070769-faad-4938-b8bd-3e919341e204,1eeae58b-ccd7-4972-bc9b-fcfef48acef0,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-05 14:26:53
247bb7fb-8fb4-439e-88c3-6367cc713d22,42,12070769-faad-4938-b8bd-3e919341e204,334c356c-1e3a-4fb4-aa07-cb6863dd8697,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-05 14:31:44
3cd45af0-a16a-46df-855a-e640b6d342b4,76,97b243d9-1b2f-4480-a2ad-beb26f298a49,dee0ade5-4c62-4637-8bd6-cfff43780bcf,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-06 13:47:13
ceb7bd6e-2bdf-466f-939d-8c7272e629b2,76,97b243d9-1b2f-4480-a2ad-beb26f298a49,dee0ade5-4c62-4637-8bd6-cfff43780bcf,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-06 13:48:58
7c66d1c9-721c-492e-b315-15f6361923ef,79,97b243d9-1b2f-4480-a2ad-beb26f298a49,f5016d9f-6d4b-4590-9a01-1a9e1b7c9477,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-06 19:32:26
a5e73408-c684-46e9-b2f9-3a2e7f577cbc,48,12070769-faad-4938-b8bd-3e919341e204,b5029952-aed5-48e3-ae06-05b00ffc8d51,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-07 11:17:34
3e50191a-76c3-48e0-af52-65efff251145,48,12070769-faad-4938-b8bd-3e919341e204,b5029952-aed5-48e3-ae06-05b00ffc8d51,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-07 11:18:13
4c27a725-31ce-4f4b-a65c-9e00cb9209ef,93,93373cb4-aa2a-41b6-ba5a-8f269e025322,1d00a53b-ff86-4773-bb50-f093cb3c132c,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-08 18:42:00
2ecaef2c-2dc3-43f8-be7a-f389f8344258,94,93373cb4-aa2a-41b6-ba5a-8f269e025322,a1083634-cab2-4a9d-b73e-2795e00b8333,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-08 20:47:28
c9980aa9-8134-44ba-b9ce-0156843a9408,50,12070769-faad-4938-b8bd-3e919341e204,043ac407-3198-4292-8786-7a61d86aa554,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-10 14:34:01
a03e71b3-6754-4d64-9e66-79b8778e214d,50,12070769-faad-4938-b8bd-3e919341e204,043ac407-3198-4292-8786-7a61d86aa554,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-10 14:35:23
3f4ab8b9-2ce7-41f1-9328-f81450b1d632,105,93373cb4-aa2a-41b6-ba5a-8f269e025322,c0b24ae7-1ff7-4981-8d8b-1df5d966d723,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-10 15:11:00
fd4afbee-8fed-42cf-9db7-354ba858f60a,105,93373cb4-aa2a-41b6-ba5a-8f269e025322,c0b24ae7-1ff7-4981-8d8b-1df5d966d723,,9038,Surfshark VPN,CPA,9.0,0.2101,keyword,2026-03-10 15:14:17
aa524286-1411-4473-86be-f5cc000c1515,53,12070769-faad-4938-b8bd-3e919341e204,2cabcae3-3b6e-42da-9279-73b73427a55c,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-12 12:09:26
067a58c2-ca06-4a74-9c5e-c894925357b5,54,12070769-faad-4938-b8bd-3e919341e204,b7c4a1ea-d695-4279-a71a-f2bf55b355c3,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-12 12:12:35
bd631aed-7c2d-4e30-afa2-7a308a881878,54,12070769-faad-4938-b8bd-3e919341e204,b7c4a1ea-d695-4279-a71a-f2bf55b355c3,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-12 12:14:19
82ad486e-910b-4136-ba8d-25bd7efc6ed2,55,12070769-faad-4938-b8bd-3e919341e204,75003311-85a2-49c7-ac05-ad8b0eb1ddf5,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-13 00:42:46
fbe922e4-71d1-4fcf-8761-24e9f18db64e,55,12070769-faad-4938-b8bd-3e919341e204,75003311-85a2-49c7-ac05-ad8b0eb1ddf5,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-13 00:44:37
750a2492-9561-4f33-ae75-f94fc77ea2cb,14,530b8c2e-f17a-4ea7-9ef9-7a150812d003,94a5bac6-79da-4822-bf4c-b5c900589ba0,SD,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-15 01:31:32
57c10447-541f-4fec-8a9e-f844573a2347,88,97b243d9-1b2f-4480-a2ad-beb26f298a49,badeafed-419e-4eb8-ac4b-2034652761ab,,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-15 08:18:55
1a0300e3-c6e5-46a0-bf45-7277bd8888a1,88,97b243d9-1b2f-4480-a2ad-beb26f298a49,badeafed-419e-4eb8-ac4b-2034652761ab,,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-15 08:19:53
eabdcb98-46a2-4bd7-9d12-f4639ad942b0,18,530b8c2e-f17a-4ea7-9ef9-7a150812d003,524da8bd-1891-424c-a1e2-150ccc6b51c1,SD,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-16 01:37:23
e3e9d5cd-fca1-4d20-b093-922203003b19,18,530b8c2e-f17a-4ea7-9ef9-7a150812d003,524da8bd-1891-424c-a1e2-150ccc6b51c1,SD,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-16 01:38:04
434c9ef8-b517-4b84-8b7c-0c15cf789487,56,12070769-faad-4938-b8bd-3e919341e204,dd07bf9b-aaad-4bfc-aa73-9dff342c8725,SY,9071,Trimology - Nutra,CPA,90.0,0.175,keyword,2026-03-16 03:03:49
df3532f7-dbb3-4d14-9fb7-0b330b96f6b6,56,12070769-faad-4938-b8bd-3e919341e204,dd07bf9b-aaad-4bfc-aa73-9dff342c8725,SY,9464,RockWallet LLC - US (Android and iOS Only),CPA,67.5,0.175,keyword,2026-03-16 03:04:42
